i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
55,duration_45th_percentile,1/06/2015,53,0.971598233,112.4098867,5,4,4
56,duration_45th_percentile,1/06/2015,45,0.97532492,76.91548717,4,7,7
57,duration_45th_percentile,1/06/2015,54,0.985618208,91.58536963,5,4,4
58,duration_45th_percentile,1/06/2015,56,0.948828515,26.92734507,2,4,4
59,duration_45th_percentile,1/06/2015,53,0.956491921,62.04542986,1,5,5
60,duration_45th_percentile,1/06/2015,48,0.981568577,31.03264683,3,6,6
61,duration_45th_percentile,1/06/2015,60,0.968944937,77.36916059,4,2,2
62,duration_45th_percentile,1/06/2015,55,0.994357219,162.522716,7,5,5
63,duration_45th_percentile,1/06/2015,54,0.982860523,47.75314852,3,4,4
64,duration_45th_percentile,1/06/2015,46,0.989031228,95.14512268,5,7,7
65,duration_45th_percentile,1/06/2015,52,0.966627035,9.56357642,2,5,5
66,duration_45th_percentile,1/06/2015,54,0.986328951,78.26126533,5,6,6
67,duration_45th_percentile,1/06/2015,53,0.958075884,30.28357585,4,5,5
68,duration_45th_percentile,1/06/2015,46,0.983186924,26.32305531,3,6,6
69,duration_45th_percentile,1/06/2015,56,0.977610571,61.38449553,5,5,5
70,duration_45th_percentile,1/06/2015,50,0.990416418,69.62277088,6,5,5
71,duration_45th_percentile,1/06/2015,53,0.976306559,64.98784329,3,5,5
72,duration_45th_percentile,1/06/2015,52,0.955952802,101.9849881,3,5,5
73,duration_45th_percentile,1/06/2015,53,0.989448126,223.6861773,5,5,5
74,duration_45th_percentile,1/06/2015,56,0.974741207,115.6248024,5,4,4
75,duration_45th_percentile,1/06/2015,47,0.987031085,39.30343417,4,8,8
76,duration_45th_percentile,1/06/2015,53,0.993248289,121.2848662,6,5,5
77,duration_45th_percentile,1/06/2015,48,0.95633975,0.534298019,2,6,6
78,duration_45th_percentile,1/06/2015,49,0.979030078,141.2956715,5,5,5
79,duration_45th_percentile,1/06/2015,50,0.997470856,127.157431,7,7,7
80,duration_45th_percentile,1/06/2015,52,0.952310623,59.14344438,4,5,5
81,duration_45th_percentile,1/06/2015,56,0.951659412,59.08703838,3,3,3
82,duration_45th_percentile,1/06/2015,52,0.972774011,70.01918484,4,5,5
83,duration_45th_percentile,1/06/2015,54,0.976360783,46.66764328,2,5,5
84,duration_45th_percentile,1/06/2015,55,0.980033613,66.06668744,3,4,4
85,duration_45th_percentile,1/06/2015,52,0.977223107,146.3933616,4,4,4
86,duration_45th_percentile,1/06/2015,53,0.972956698,30.97517636,4,4,4
87,duration_45th_percentile,1/06/2015,52,0.981145233,49.13871682,2,5,5
88,duration_45th_percentile,1/06/2015,58,0.950842863,95.10663052,4,4,4
89,duration_45th_percentile,1/06/2015,52,0.994507817,92.85948692,4,6,6
90,duration_45th_percentile,1/06/2015,50,0.980007861,25.32065412,4,6,6
91,duration_45th_percentile,1/06/2015,55,0.994147957,52.05677127,6,6,6
92,duration_45th_percentile,1/06/2015,52,0.988985665,61.2676486,4,6,6
93,duration_45th_percentile,1/06/2015,53,0.987134173,132.3234508,5,6,6
94,duration_45th_percentile,1/06/2015,55,0.989095272,122.0815091,6,5,5
95,duration_45th_percentile,1/06/2015,55,0.989216501,123.2302713,5,5,5
96,duration_45th_percentile,1/06/2015,54,0.99508283,101.1854643,6,5,5
97,duration_45th_percentile,1/06/2015,58,0.972747908,43.39026593,2,3,3
98,duration_45th_percentile,1/06/2015,55,0.971012755,50.4381891,4,4,4
99,duration_45th_percentile,1/06/2015,50,0.987218368,96.77751229,5,6,6
0,duration_45th_percentile,1/07/2015,60,0.981200457,146.1879053,5,3,3
1,duration_45th_percentile,1/07/2015,56,0.985767511,57.52249704,6,6,6
2,duration_45th_percentile,1/07/2015,54,0.969005358,66.84821968,5,5,5
3,duration_45th_percentile,1/07/2015,49,0.966901392,49.48268753,2,7,7
4,duration_45th_percentile,1/07/2015,56,0.980478964,29.35539555,4,6,6
5,duration_45th_percentile,1/07/2015,54,0.976972104,104.3324017,5,4,4
6,duration_45th_percentile,1/07/2015,53,0.981767276,87.06806735,4,4,4
7,duration_45th_percentile,1/07/2015,60,0.973751439,88.41688469,4,4,4
8,duration_45th_percentile,1/07/2015,55,0.98642821,44.25566973,5,6,6
9,duration_45th_percentile,1/07/2015,57,0.988559848,126.6921114,6,5,5
10,duration_45th_percentile,1/07/2015,57,0.991706808,39.16514692,6,6,6
11,duration_45th_percentile,1/07/2015,57,0.993060629,120.1864862,7,6,6
12,duration_45th_percentile,1/07/2015,59,0.964526403,87.65619206,6,3,3
13,duration_45th_percentile,1/07/2015,55,0.996081749,90.35690376,6,7,7
14,duration_45th_percentile,1/07/2015,60,0.990896606,94.23194041,5,3,3
15,duration_45th_percentile,1/07/2015,52,0.958408619,26.53200688,2,6,6
16,duration_45th_percentile,1/07/2015,48,0.977750039,101.563247,6,8,8
17,duration_45th_percentile,1/07/2015,63,0.970638706,49.17198625,4,2,2
18,duration_45th_percentile,1/07/2015,57,0.972131946,35.09894299,4,4,4
19,duration_45th_percentile,1/07/2015,52,0.983192126,62.63189657,7,6,6
20,duration_45th_percentile,1/07/2015,46,0.9916017,115.0441306,5,8,8
21,duration_45th_percentile,1/07/2015,56,0.967929418,37.81688548,3,5,5
22,duration_45th_percentile,1/07/2015,52,0.962624432,85.04994872,3,5,5
23,duration_45th_percentile,1/07/2015,59,0.979894648,58.24617427,3,5,5
24,duration_45th_percentile,1/07/2015,55,0.996605579,114.7743987,6,5,5
25,duration_45th_percentile,1/07/2015,61,0.962771902,57.20835802,3,3,3
26,duration_45th_percentile,1/07/2015,58,0.955609735,57.75305711,4,4,4
27,duration_45th_percentile,1/07/2015,56,0.992533498,96.7530939,5,6,6
28,duration_45th_percentile,1/07/2015,55,0.989873374,34.24891988,3,7,7
29,duration_45th_percentile,1/07/2015,51,0.992449698,76.76859888,6,7,7
30,duration_45th_percentile,1/07/2015,59,0.961105517,23.52079583,3,4,4
31,duration_45th_percentile,1/07/2015,52,0.98131484,68.91321269,4,5,5
32,duration_45th_percentile,1/07/2015,56,0.972643368,39.18106403,4,6,6
33,duration_45th_percentile,1/07/2015,59,0.999501092,160.7694521,8,5,5
34,duration_45th_percentile,1/07/2015,50,0.989014867,67.14122137,3,7,7
35,duration_45th_percentile,1/07/2015,54,0.953252029,11.54077359,1,5,5
36,duration_45th_percentile,1/07/2015,49,0.988297213,113.7471792,4,6,6
37,duration_45th_percentile,1/07/2015,62,0.969944144,130.8646194,6,3,3
38,duration_45th_percentile,1/07/2015,53,0.96705829,65.05182829,4,6,6
39,duration_45th_percentile,1/07/2015,58,0.966965874,20.02137446,2,4,4
40,duration_45th_percentile,1/07/2015,52,0.981788333,70.00484394,5,7,7
41,duration_45th_percentile,1/07/2015,53,0.973841881,118.4794839,4,7,7
42,duration_45th_percentile,1/07/2015,48,0.983809236,25.88906707,3,8,8
43,duration_45th_percentile,1/07/2015,59,0.992217631,116.9953332,7,5,5
44,duration_45th_percentile,1/07/2015,47,0.981709892,39.22082165,4,9,9
45,duration_45th_percentile,1/07/2015,60,0.979756055,82.32812494,4,3,3
46,duration_45th_percentile,1/07/2015,61,0.973316801,133.7443359,7,4,4
47,duration_45th_percentile,1/07/2015,52,0.988522343,203.888196,6,8,8
48,duration_45th_percentile,1/07/2015,53,0.982502245,81.42254155,5,5,5
49,duration_45th_percentile,1/07/2015,51,0.960895369,137.8204699,5,7,7
50,duration_45th_percentile,1/07/2015,52,0.99432012,117.8767451,6,8,8
51,duration_45th_percentile,1/07/2015,58,0.975681738,88.88992677,6,5,5
52,duration_45th_percentile,1/07/2015,54,0.987563133,170.6691313,6,6,6
53,duration_45th_percentile,1/07/2015,57,0.974955092,76.9537976,6,5,5
54,duration_45th_percentile,1/07/2015,62,0.987932682,73.4434121,4,3,3
55,duration_45th_percentile,1/07/2015,57,0.982493319,131.7561924,5,5,5
56,duration_45th_percentile,1/07/2015,52,0.993543742,117.4875303,5,8,8
57,duration_45th_percentile,1/07/2015,55,0.949723981,49.05871906,3,4,4
58,duration_45th_percentile,1/07/2015,56,0.97377504,57.80145537,4,5,5
59,duration_45th_percentile,1/07/2015,55,0.976949254,117.737949,3,5,5
60,duration_45th_percentile,1/07/2015,51,0.969988016,18.34450123,1,7,7
61,duration_45th_percentile,1/07/2015,54,0.981265162,47.99205287,3,7,7
62,duration_45th_percentile,1/07/2015,55,0.983380477,49.59795871,5,6,6
63,duration_45th_percentile,1/07/2015,57,0.977513147,140.1919029,8,7,7
64,duration_45th_percentile,1/07/2015,57,0.973467154,49.47104497,4,5,5
65,duration_45th_percentile,1/07/2015,56,0.968267772,16.48903788,2,5,5
66,duration_45th_percentile,1/07/2015,57,0.992380265,133.0354553,6,6,6
67,duration_45th_percentile,1/07/2015,52,0.973388041,46.97099697,2,6,6
68,duration_45th_percentile,1/07/2015,50,0.965975055,125.1216636,5,7,7
69,duration_45th_percentile,1/07/2015,57,0.981265565,64.09785797,5,4,4
70,duration_45th_percentile,1/07/2015,57,0.99493218,76.66857557,6,6,6
71,duration_45th_percentile,1/07/2015,44,0.980236309,61.2223664,4,8,8
72,duration_45th_percentile,1/07/2015,57,0.968512358,0,0,5,5
73,duration_45th_percentile,1/07/2015,55,0.978446523,93.43604186,5,5,5
74,duration_45th_percentile,1/07/2015,56,0.987547949,70.74530343,4,7,7
75,duration_45th_percentile,1/07/2015,50,0.98353332,65.27194206,5,6,6
76,duration_45th_percentile,1/07/2015,57,0.963607523,63.03860851,4,4,4
77,duration_45th_percentile,1/07/2015,58,0.991279034,61.59276757,4,6,6
78,duration_45th_percentile,1/07/2015,54,0.972122301,60.98120027,5,7,7
79,duration_45th_percentile,1/07/2015,52,0.988915213,126.6179305,5,5,5
80,duration_45th_percentile,1/07/2015,46,0.963657511,49.57554747,3,7,7
81,duration_45th_percentile,1/07/2015,52,0.977630531,38.89260077,2,6,6
82,duration_45th_percentile,1/07/2015,51,0.958107393,24.88032665,2,8,8
83,duration_45th_percentile,1/07/2015,61,0.964311968,70.87336379,3,3,3
84,duration_45th_percentile,1/07/2015,55,0.95595472,33.21327836,2,5,5
85,duration_45th_percentile,1/07/2015,54,0.996050381,132.3499162,6,7,7
86,duration_45th_percentile,1/07/2015,54,0.976596222,100.5703772,5,6,6
87,duration_45th_percentile,1/07/2015,56,0.968288459,74.43569003,5,4,4
88,duration_45th_percentile,1/07/2015,51,0.987028611,76.90724147,5,6,6
89,duration_45th_percentile,1/07/2015,54,0.976328792,111.8937346,6,6,6
90,duration_45th_percentile,1/07/2015,47,0.987570348,37.99040015,4,8,8
91,duration_45th_percentile,1/07/2015,49,0.977107011,40.382267,2,6,6
92,duration_45th_percentile,1/07/2015,56,0.983418286,67.96224645,3,5,5
93,duration_45th_percentile,1/07/2015,53,0.986967622,118.1053156,6,4,4
94,duration_45th_percentile,1/07/2015,60,0.967487489,27.65965472,2,2,2
95,duration_45th_percentile,1/07/2015,59,0.991669143,209.4311091,7,4,4
96,duration_45th_percentile,1/07/2015,54,0.994736646,157.7509649,7,6,6
97,duration_45th_percentile,1/07/2015,56,0.986762803,123.3412617,5,6,6
98,duration_45th_percentile,1/07/2015,52,0.977954343,57.94072565,4,7,7
99,duration_45th_percentile,1/07/2015,59,0.974630677,110.7449755,3,4,4
0,duration_45th_percentile,1/08/2015,46,0.992904903,70.53957109,5,5,5
1,duration_45th_percentile,1/08/2015,46,0.965068029,63.36967998,3,4,4
2,duration_45th_percentile,1/08/2015,48,0.988392761,18.91918884,3,4,4
3,duration_45th_percentile,1/08/2015,45,0.98358786,65.42604311,4,4,4
4,duration_45th_percentile,1/08/2015,43,0.992862112,62.15392253,4,5,5
5,duration_45th_percentile,1/08/2015,45,0.990473615,76.381793,5,5,5
6,duration_45th_percentile,1/08/2015,42,0.98596951,43.27361803,6,7,7
7,duration_45th_percentile,1/08/2015,45,0.991308415,98.35943514,5,5,5
8,duration_45th_percentile,1/08/2015,42,0.981575143,68.99951504,4,6,6
9,duration_45th_percentile,1/08/2015,47,0.988326009,36.89576605,2,4,4
10,duration_45th_percentile,1/08/2015,41,0.975206358,42.94464767,2,6,6
11,duration_45th_percentile,1/08/2015,45,0.995059093,94.25121416,5,4,4
12,duration_45th_percentile,1/08/2015,44,0.975505875,38.21612442,3,5,5
13,duration_45th_percentile,1/08/2015,43,0.991229265,87.29701873,4,6,6
14,duration_45th_percentile,1/08/2015,49,0.976033417,57.84459614,2,2,2
15,duration_45th_percentile,1/08/2015,37,0.968769766,11.65700988,1,6,6
16,duration_45th_percentile,1/08/2015,47,0.988493696,101.9833995,4,5,5
17,duration_45th_percentile,1/08/2015,43,0.98140158,46.04877783,3,5,5
18,duration_45th_percentile,1/08/2015,45,0.988218739,88.24155779,4,4,4
19,duration_45th_percentile,1/08/2015,45,0.978256822,38.71460445,3,4,4
20,duration_45th_percentile,1/08/2015,47,0.98346352,84.11870096,3,3,3
21,duration_45th_percentile,1/08/2015,44,0.98166818,52.93224567,4,5,5
22,duration_45th_percentile,1/08/2015,49,0.967121833,55.66097961,4,3,3
23,duration_45th_percentile,1/08/2015,46,0.957517422,28.05240341,3,5,5
24,duration_45th_percentile,1/08/2015,44,0.971576938,56.4999054,1,6,6
25,duration_45th_percentile,1/08/2015,44,0.972391702,61.47370043,4,5,5
26,duration_45th_percentile,1/08/2015,46,0.960951014,26.88451096,1,4,4
27,duration_45th_percentile,1/08/2015,46,0.996688109,92.89183954,5,3,3
28,duration_45th_percentile,1/08/2015,42,0.983515616,88.60276159,4,5,5
29,duration_45th_percentile,1/08/2015,41,0.974940823,47.56215234,2,5,5
30,duration_45th_percentile,1/08/2015,38,0.980643548,31.37516931,2,6,6
31,duration_45th_percentile,1/08/2015,48,0.994398842,118.3478395,6,3,3
32,duration_45th_percentile,1/08/2015,42,0.999492646,83.47598328,6,6,6
33,duration_45th_percentile,1/08/2015,43,0.969691853,43.24230174,2,5,5
34,duration_45th_percentile,1/08/2015,45,0.989953849,103.1631785,5,5,5
35,duration_45th_percentile,1/08/2015,47,0.998785125,124.5755493,6,4,4
36,duration_45th_percentile,1/08/2015,41,0.972762176,53.32109187,4,6,6
37,duration_45th_percentile,1/08/2015,42,0.972783065,45.07182893,4,5,5
38,duration_45th_percentile,1/08/2015,46,0.976782787,16.70508428,2,4,4
39,duration_45th_percentile,1/08/2015,43,0.988050322,25.27839764,3,4,4
40,duration_45th_percentile,1/08/2015,47,0.979328614,62.72791058,5,3,3
41,duration_45th_percentile,1/08/2015,45,0.978846799,68.33197892,2,3,3
42,duration_45th_percentile,1/08/2015,49,0.991255007,63.78827901,5,2,2
43,duration_45th_percentile,1/08/2015,50,0.987913555,46.72884349,4,1,1
44,duration_45th_percentile,1/08/2015,38,0.991423159,26.35411343,5,6,6
45,duration_45th_percentile,1/08/2015,45,0.980717877,60.06802374,4,4,4
46,duration_45th_percentile,1/08/2015,46,0.987212285,31.05829191,2,6,6
47,duration_45th_percentile,1/08/2015,43,0.971857501,53.25837559,2,5,5
48,duration_45th_percentile,1/08/2015,46,0.992633713,89.65657052,6,4,4
49,duration_45th_percentile,1/08/2015,40,0.989919762,29.24166548,4,6,6
50,duration_45th_percentile,1/08/2015,46,0.979071642,33.78109535,3,4,4
51,duration_45th_percentile,1/08/2015,41,0.989516488,42.13106255,4,6,6
52,duration_45th_percentile,1/08/2015,44,0.965243517,23.56782969,1,4,4
53,duration_45th_percentile,1/08/2015,47,0.959787773,0,0,3,3
54,duration_45th_percentile,1/08/2015,40,0.992092012,9.642288363,2,7,7
55,duration_45th_percentile,1/08/2015,48,0.988847639,45.77192788,4,3,3
56,duration_45th_percentile,1/08/2015,43,0.978579514,27.99830446,4,5,5
57,duration_45th_percentile,1/08/2015,41,0.989487444,97.03356489,5,7,7
58,duration_45th_percentile,1/08/2015,47,0.996118284,148.3927473,6,5,5
59,duration_45th_percentile,1/08/2015,44,0.951598587,50.05578323,4,5,5
60,duration_45th_percentile,1/08/2015,42,0.974536818,30.27305533,2,5,5
61,duration_45th_percentile,1/08/2015,46,0.97636316,68.55892651,3,3,3
62,duration_45th_percentile,1/08/2015,45,0.988523749,70.09992978,3,5,5
63,duration_45th_percentile,1/08/2015,46,0.995170171,98.14977942,5,4,4
64,duration_45th_percentile,1/08/2015,43,0.982497676,85.86386383,4,5,5
65,duration_45th_percentile,1/08/2015,45,0.996912781,77.62153459,6,5,5
66,duration_45th_percentile,1/08/2015,42,0.978701598,74.96573442,3,6,6
67,duration_45th_percentile,1/08/2015,43,0.987452349,19.93235707,3,6,6
68,duration_45th_percentile,1/08/2015,45,0.99600883,38.69408042,4,4,4
69,duration_45th_percentile,1/08/2015,44,1,98.44604373,7,6,6
70,duration_45th_percentile,1/08/2015,46,0.980451766,77.45228928,4,3,3
71,duration_45th_percentile,1/08/2015,45,0.999090464,94.99105348,6,5,5
72,duration_45th_percentile,1/08/2015,45,0.99435611,75.83514901,5,4,4
73,duration_45th_percentile,1/08/2015,41,0.977715129,38.31659933,3,6,6
74,duration_45th_percentile,1/08/2015,45,0.989172873,137.6461015,5,4,4
75,duration_45th_percentile,1/08/2015,46,0.988120738,61.27093572,4,4,4
76,duration_45th_percentile,1/08/2015,44,0.988481763,56.86165268,5,5,5
77,duration_45th_percentile,1/08/2015,44,0.97961436,41.44398181,3,7,7
78,duration_45th_percentile,1/08/2015,47,0.990034126,91.73435002,3,3,3
79,duration_45th_percentile,1/08/2015,44,0.959771439,55.0469885,2,4,4
80,duration_45th_percentile,1/08/2015,44,0.982642277,69.65364673,3,5,5
81,duration_45th_percentile,1/08/2015,45,0.998720342,129.3582963,5,5,5
82,duration_45th_percentile,1/08/2015,42,0.970473702,0.211763677,1,5,5
83,duration_45th_percentile,1/08/2015,44,0.968828121,77.66223842,3,4,4
84,duration_45th_percentile,1/08/2015,43,0.970101583,34.04540156,4,5,5
85,duration_45th_percentile,1/08/2015,47,0.96658429,1.712668723,1,3,3
86,duration_45th_percentile,1/08/2015,45,0.98038489,147.1243478,5,4,4
87,duration_45th_percentile,1/08/2015,45,0.981340558,18.71728476,2,5,5
88,duration_45th_percentile,1/08/2015,43,0.998595716,50.39726493,4,6,6
89,duration_45th_percentile,1/08/2015,49,0.98485362,68.67474939,5,2,2
90,duration_45th_percentile,1/08/2015,45,0.981230043,9.335668436,3,5,5
91,duration_45th_percentile,1/08/2015,44,0.99404181,96.27148273,5,5,5
92,duration_45th_percentile,1/08/2015,39,0.992689837,54.10759915,4,6,6
93,duration_45th_percentile,1/08/2015,45,0.981575443,41.02480919,2,4,4
94,duration_45th_percentile,1/08/2015,43,0.958981786,29.78152148,2,4,4
95,duration_45th_percentile,1/08/2015,40,0.992958826,69.43333194,4,5,5
96,duration_45th_percentile,1/08/2015,47,0.978762202,67.53119276,3,3,3
97,duration_45th_percentile,1/08/2015,47,0.986985299,65.38086705,4,4,4
98,duration_45th_percentile,1/08/2015,45,0.989293622,136.2935986,4,5,5
99,duration_45th_percentile,1/08/2015,45,0.95359418,27.34846771,2,3,3
0,duration_45th_percentile,1/09/2015,42,0.99892442,70.95230247,5,4,4
1,duration_45th_percentile,1/09/2015,42,0.960355327,54.60099146,2,4,4
2,duration_45th_percentile,1/09/2015,42,0.940340866,29.2406129,1,4,4
3,duration_45th_percentile,1/09/2015,37,0.996365976,51.17406132,4,5,5
4,duration_45th_percentile,1/09/2015,38,1,86.91116804,6,5,5
5,duration_45th_percentile,1/09/2015,44,0.950817971,24.06364563,1,2,2
6,duration_45th_percentile,1/09/2015,43,0.947961428,31.0081932,2,3,3
7,duration_45th_percentile,1/09/2015,40,0.974039832,52.50699548,2,5,5
8,duration_45th_percentile,1/09/2015,43,0.979104951,37.25130151,2,3,3
9,duration_45th_percentile,1/09/2015,44,0.994424543,95.58462738,4,3,3
10,duration_45th_percentile,1/09/2015,45,0.962384717,71.66379604,3,1,1
11,duration_45th_percentile,1/09/2015,36,0.9439019,30.33736246,1,5,5
12,duration_45th_percentile,1/09/2015,42,0.965329319,47.15858082,3,3,3
13,duration_45th_percentile,1/09/2015,42,0.970562063,0.290441108,1,4,4
14,duration_45th_percentile,1/09/2015,41,0.998246294,37.5677502,4,4,4
15,duration_45th_percentile,1/09/2015,37,0.993257321,65.34020225,3,4,4
16,duration_45th_percentile,1/09/2015,40,0.957047675,30.11103134,2,3,3
17,duration_45th_percentile,1/09/2015,37,0.992296479,63.84513889,4,6,6
18,duration_45th_percentile,1/09/2015,35,0.993283078,193.6838113,3,5,5
19,duration_45th_percentile,1/09/2015,42,0.988893163,8.804006084,2,1,1
20,duration_45th_percentile,1/09/2015,40,0.992022805,25.51051627,2,4,4
21,duration_45th_percentile,1/09/2015,38,0.97350634,23.35639457,2,5,5
22,duration_45th_percentile,1/09/2015,37,0.967537611,33.02680041,2,5,5
23,duration_45th_percentile,1/09/2015,40,0.993919058,54.70327133,3,5,5
24,duration_45th_percentile,1/09/2015,45,0.977924766,64.39087086,4,2,2
25,duration_45th_percentile,1/09/2015,36,0.991863508,54.25012493,3,5,5
26,duration_45th_percentile,1/09/2015,38,0.968030264,60.16492797,2,4,4
27,duration_45th_percentile,1/09/2015,34,0.992280075,141.0312693,4,5,5
28,duration_45th_percentile,1/09/2015,38,0.979335952,30.20723923,2,5,5
29,duration_45th_percentile,1/09/2015,36,0.964494333,46.05096584,2,5,5
30,duration_45th_percentile,1/09/2015,42,0.977218187,44.10670153,4,3,3
31,duration_45th_percentile,1/09/2015,41,0.998420919,75.16022635,4,5,5
32,duration_45th_percentile,1/09/2015,37,0.972103737,2.591002147,1,4,4
33,duration_45th_percentile,1/09/2015,39,0.987070959,65.33656421,3,5,5
34,duration_45th_percentile,1/09/2015,43,0.980552429,59.95125463,4,3,3
